q,p,d,n,m,h,k,family,verdict,witness,profile,population_searched,exhaustive,population_definition
8,2,3,22,11,2,15,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,11,1,12,2,13,3,14,4,15,5,16,6,17,7]}","[3,0,0,0,0,0,0,1,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,22,11,2,16,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,11,1,12,2,13,3,14,4,15,5,16,6,17,7,8]}","[0,0,0,0,0,0,0,1,1,0,0]",2,no,all residue allocations modulo cyclic rotation
8,2,3,22,11,2,16,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,11,1,12,2,13,3,14,4,15,5,16,6,17,7,18]}","[3,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,22,11,2,17,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,11,1,12,2,13,3,14,4,15,5,16,6,17,7,18,8]}","[0,0,0,0,0,0,0,0,1,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,22,11,2,17,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,11,1,12,2,13,3,14,4,15,5,16,6,17,7,18,8]}","[3,0,0,0,0,0,0,0,1,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,22,11,2,18,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,11,1,12,2,13,3,14,4,15,5,16,6,17,7,18,8,9]}","[0,0,0,0,0,0,0,0,1,1,0]",2,no,all residue allocations modulo cyclic rotation
8,2,3,22,11,2,18,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,11,1,12,2,13,3,14,4,15,5,16,6,17,7,18,8,19]}","[3,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,22,11,2,19,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,11,1,12,2,13,3,14,4,15,5,16,6,17,7,18,8,19,9]}","[0,0,0,0,0,0,0,0,0,1,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,22,11,2,19,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,11,1,12,2,13,3,14,4,15,5,16,6,17,7,18,8,19,9]}","[3,0,0,0,0,0,0,0,0,1,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,22,11,2,20,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,11,1,12,2,13,3,14,4,15,5,16,6,17,7,18,8,19,9,10]}","[0,0,0,0,0,0,0,0,0,1,1]",2,no,all residue allocations modulo cyclic rotation
8,2,3,22,11,2,20,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,11,1,12,2,13,3,14,4,15,5,16,6,17,7,18,8,19,9,20]}","[3,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,22,11,2,21,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,11,1,12,2,13,3,14,4,15,5,16,6,17,7,18,8,19,9,20,10]}","[0,0,0,0,0,0,0,0,0,0,1]",1,no,all residue allocations modulo cyclic rotation
8,2,3,22,11,2,21,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,11,1,12,2,13,3,14,4,15,5,16,6,17,7,18,8,19,9,20,10]}","[3,0,0,0,0,0,0,0,0,0,1]",1,no,all residue allocations modulo cyclic rotation
8,2,3,22,11,2,22,ones,NONE,,,1,yes,all residue allocations modulo cyclic rotation
8,2,3,22,11,2,22,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,11,1,12,2,13,3,14,4,15,5,16,6,17,7,18,8,19,9,20,10,21]}","[3,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,2,ones,FOUND,"{""coeffs"":[1,1],""positions"":[0,1]}","[1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,2,one_changed,FOUND,"{""coeffs"":[1,2],""positions"":[0,1]}","[1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,2,all_distinct,FOUND,"{""coeffs"":[1,2],""positions"":[0,1]}","[1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,3,ones,FOUND,"{""coeffs"":[1,1,1],""positions"":[0,1,2]}","[1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,3,one_changed,FOUND,"{""coeffs"":[2,1,1],""positions"":[0,1,2]}","[2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,3,all_distinct,FOUND,"{""coeffs"":[1,2,3],""positions"":[0,1,2]}","[1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,4,ones,FOUND,"{""coeffs"":[1,1,1,1],""positions"":[0,1,2,3]}","[1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,4,one_changed,FOUND,"{""coeffs"":[2,1,1,1],""positions"":[0,1,2,3]}","[2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,4,all_distinct,FOUND,"{""coeffs"":[1,2,3,4],""positions"":[0,1,2,3]}","[1,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,5,ones,FOUND,"{""coeffs"":[1,1,1,1,1],""positions"":[0,1,2,3,4]}","[1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,5,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1],""positions"":[0,1,2,3,4]}","[2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,5,all_distinct,FOUND,"{""coeffs"":[1,2,3,4,5],""positions"":[0,1,2,3,4]}","[1,2,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,6,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1],""positions"":[0,1,2,3,4,5]}","[1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,6,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1],""positions"":[0,1,2,3,4,5]}","[2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,6,all_distinct,FOUND,"{""coeffs"":[1,2,3,4,5,6],""positions"":[0,1,2,3,4,5]}","[1,2,3,4,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,7,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6]}","[1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,7,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6]}","[2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,7,all_distinct,FOUND,"{""coeffs"":[1,2,3,4,5,6,7],""positions"":[0,1,2,3,4,5,6]}","[1,2,3,4,5,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,8,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7]}","[1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,8,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7]}","[2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,9,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8]}","[1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,9,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8]}","[2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,10,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9]}","[1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,10,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9]}","[2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,11,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10]}","[1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,11,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10]}","[2,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,12,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11]}","[1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,12,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11]}","[2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,13,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12]}","[1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,13,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12]}","[2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,14,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13]}","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,14,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13]}","[2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,15,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]}","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,15,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]}","[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,16,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15]}","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,16,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15]}","[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,17,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16]}","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,17,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16]}","[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,18,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]}","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,18,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17]}","[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,19,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18]}","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,19,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18]}","[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,20,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]}","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,20,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19]}","[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,21,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,21,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20]}","[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,22,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]}","[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,22,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21]}","[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,23,ones,NONE,,,1,yes,all residue allocations modulo cyclic rotation
8,2,3,23,23,1,23,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22]}","[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]",1,no,all residue allocations modulo cyclic rotation
8,2,3,24,3,8,2,ones,FOUND,"{""coeffs"":[1,1],""positions"":[0,1]}","[1,1,0]",2,no,all residue allocations modulo cyclic rotation
8,2,3,24,3,8,2,one_changed,FOUND,"{""coeffs"":[1,2],""positions"":[0,3]}","[3,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,24,3,8,2,all_distinct,FOUND,"{""coeffs"":[1,2],""positions"":[0,3]}","[3,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,24,3,8,3,ones,FOUND,"{""coeffs"":[1,1,1],""positions"":[0,3,6]}","[1,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,24,3,8,3,one_changed,FOUND,"{""coeffs"":[2,1,1],""positions"":[0,3,6]}","[2,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,24,3,8,3,all_distinct,FOUND,"{""coeffs"":[1,2,3],""positions"":[0,3,1]}","[3,3,0]",2,no,all residue allocations modulo cyclic rotation
8,2,3,24,3,8,4,ones,FOUND,"{""coeffs"":[1,1,1,1],""positions"":[0,3,6,1]}","[1,1,0]",2,no,all residue allocations modulo cyclic rotation
8,2,3,24,3,8,4,one_changed,FOUND,"{""coeffs"":[2,1,1,1],""positions"":[0,3,6,9]}","[3,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,24,3,8,4,all_distinct,FOUND,"{""coeffs"":[1,2,3,4],""positions"":[0,3,6,9]}","[4,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,24,3,8,5,ones,FOUND,"{""coeffs"":[1,1,1,1,1],""positions"":[0,3,6,9,12]}","[1,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,24,3,8,5,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1],""positions"":[0,3,6,9,12]}","[2,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,24,3,8,5,all_distinct,FOUND,"{""coeffs"":[1,2,3,4,5],""positions"":[0,3,6,9,12]}","[1,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,24,3,8,6,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1],""positions"":[0,3,6,9,12,1]}","[1,1,0]",2,no,all residue allocations modulo cyclic rotation
8,2,3,24,3,8,6,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1],""positions"":[0,3,6,9,12,15]}","[3,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,24,3,8,6,all_distinct,FOUND,"{""coeffs"":[1,2,3,4,5,6],""positions"":[0,3,6,9,12,15]}","[7,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,24,3,8,7,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1],""positions"":[0,3,6,9,12,15,18]}","[1,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,24,3,8,7,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1],""positions"":[0,3,6,9,12,15,18]}","[2,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,24,3,8,7,all_distinct,FOUND,"{""coeffs"":[1,2,3,4,5,6,7],""positions"":[0,3,6,9,12,15,1]}","[7,7,0]",2,no,all residue allocations modulo cyclic rotation
8,2,3,24,3,8,8,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1],""positions"":[0,3,6,9,12,15,18,1]}","[1,1,0]",2,no,all residue allocations modulo cyclic rotation
8,2,3,24,3,8,8,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1],""positions"":[0,3,6,9,12,15,18,21]}","[3,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,24,3,8,9,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1],""positions"":[0,3,6,9,12,15,18,21,1]}","[0,1,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,24,3,8,9,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1],""positions"":[0,3,6,9,12,15,18,21,1]}","[3,1,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,24,3,8,10,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1],""positions"":[0,3,6,9,12,15,18,21,1,2]}","[0,1,1]",2,no,all residue allocations modulo cyclic rotation
8,2,3,24,3,8,10,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1],""positions"":[0,3,6,9,12,15,18,21,1,4]}","[3,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,24,3,8,11,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,3,6,9,12,15,18,21,1,4,7]}","[0,1,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,24,3,8,11,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1],""positions"":[0,3,6,9,12,15,18,21,1,4,7]}","[3,1,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,24,3,8,12,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,3,6,9,12,15,18,21,1,4,7,2]}","[0,1,1]",2,no,all residue allocations modulo cyclic rotation
8,2,3,24,3,8,12,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,3,6,9,12,15,18,21,1,4,7,10]}","[3,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,24,3,8,13,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,3,6,9,12,15,18,21,1,4,7,10,13]}","[0,1,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,24,3,8,13,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,3,6,9,12,15,18,21,1,4,7,10,13]}","[3,1,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,24,3,8,14,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,3,6,9,12,15,18,21,1,4,7,10,13,2]}","[0,1,1]",2,no,all residue allocations modulo cyclic rotation
8,2,3,24,3,8,14,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,3,6,9,12,15,18,21,1,4,7,10,13,16]}","[3,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,24,3,8,15,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,3,6,9,12,15,18,21,1,4,7,10,13,16,19]}","[0,1,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,24,3,8,15,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,3,6,9,12,15,18,21,1,4,7,10,13,16,19]}","[3,1,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,24,3,8,16,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,3,6,9,12,15,18,21,1,4,7,10,13,16,19,2]}","[0,1,1]",2,no,all residue allocations modulo cyclic rotation
8,2,3,24,3,8,16,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,3,6,9,12,15,18,21,1,4,7,10,13,16,19,22]}","[3,0,0]",1,no,all residue allocations modulo cyclic rotation
8,2,3,24,3,8,17,ones,FOUND,"{""coeffs"":[1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,3,6,9,12,15,18,21,1,4,7,10,13,16,19,22,2]}","[0,0,1]",1,no,all residue allocations modulo cyclic rotation
8,2,3,24,3,8,17,one_changed,FOUND,"{""coeffs"":[2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1],""positions"":[0,3,6,9,12,15,18,21,1,4,7,10,13,16,19,22,2]}","[3,0,1]",1,no,all residue allocations modulo cyclic rotation
